OBJECTID,KOMMENTAAR,PILT,KUUPAEV,TYYP,NUMVOTES,GlobalID,PildiLink,CreationDate,Creator,EditDate,Editor,lon,lat
1920,kõnnitee on üks pommiauk terve tänava ulatuses,,1536133258000,1,,cf9bc6ea-a347-4976-aecb-1d6292ab5885,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7924084711628,59.4267965198544
1921,"ühed Tallinna suurimad teeaugud on sellel teelõigul, pimedal ajal väga ohtlik sõita",,1536133425000,1,,d5cc596d-4ace-499f-aac8-41969da663bb,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7829344610845,59.4241882995181
1922,auklik ja väga konarlik,,1536133425000,1,,1cb1b208-bb80-483f-9cb3-8683a65bcc89,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.8278494137359,59.4362262892189
1923,"terve Mäealuse tn ulatuses puudub korralik kõnnitee, isegi jalakäijad peavad autotee servas käima. ruumi kõnnitee/rattatee rajamiseks on.",,1536133425000,2,,52d66e80-2f4d-45a1-a526-f787727dc588,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.6517715000529,59.3971499973459
1924,"tunnelisse esimest korda tulles ei saa üldse aru mis tee kuhu välja viib, võiksid sildid olla",,1536135060000,2,,9740a796-eb50-4ae8-acc2-8d0b0203bb3e,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7721224692109,59.4217915211209
1925,Autod pargivad jalgrattateel,,1536142143000,2,,b4a98a2f-c639-43b2-8e16-ff40db80a429,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7909455509519,59.4283586608519
1926,Post keset teeb ja tee ise kitsas,,1536143903000,2,,d9738b22-76e5-483c-b8a9-352f7fab5974,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.6969183696696,59.4207931796967
1927,Post keset teed,,1536143903000,2,,86039937-e93e-4f3c-8c02-5ec299393e9c,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.6964039523412,59.4202496268374
1928,Post keset teed,,1536143903000,2,,6c3a0c8f-ff03-4af7-a460-ba00ecd1ce23,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.6954874034759,59.4192961155515
1929,Post keset teed,,1536143903000,2,,461b6dad-8348-4bdb-b046-76d996b9657d,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.6948963503726,59.4186484567171
1930,Bussipeatuses on kitsas,,1536143903000,2,,01cd8940-efb8-47ab-bfd5-c0b4c288b058,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.6937853241932,59.4178796431266
1931,Bussipeatuses on kitsas,,1536143903000,2,,fbb07669-f890-479b-bc65-e6d9c7bdc94e,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7009401640111,59.4251262008444
1932,Bussipeatuses on kitsas,,1536143903000,2,,e5bfec80-169f-4a07-a7f9-0bcb95f8aef6,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7007968658474,59.4254119768864
1933,Post keset teed,,1536143903000,2,,ea5c1cb8-fbff-40df-932d-75da6eab573c,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7016923873689,59.4263477493806
1934,Reklaam keset teed,,1536143903000,2,,300da448-486c-4c7b-a8cf-78729d87ea9f,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7028200111914,59.4276872326191
1935,Post keset teed,,1536143903000,2,,7ae5ded4-50a6-4724-8384-f25d8b721138,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.712433557469,59.431782017186
1936,Kõrge,,1536143903000,0,,968b6162-00e5-4007-9066-bb033be4f321,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7394777243651,59.4398758555652
1937,"EI peaks olema nii, et jalgrattur peab andma teed bensiinijaama sõitvale autole.",,1536143903000,2,,13774ecf-2cd2-4c27-830e-1bcc5cb144ba,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.661514483702,59.4122237339417
1938,liiga kõrge äärekivi,,1536145014000,0,,df8df137-fd55-4d14-8c26-37016c88f214,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.6964214951473,59.4296894765151
1939,"Kergliiklustee lõppeb siin lihtsalt postiga, väga ootamatult.",,1536146487000,2,,97b2c469-3257-4f94-8a34-6d1b43d5c16d,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.834629478521,59.4698050237713
1940,"Toompuiesteel (Falgist Tõnismäeni) on rattaga väga kehva sõita, Toompea-poolne kõnnitee äärmiselt kitsas (eriti Pööbli juures), sama lugu üle tee (eriti Paldiski mnt ristmikul). sõidutee äärtes võiksid olla eraldatud rattateed.",,1536153114000,2,,7fc507ef-d753-45f5-aa45-1232ff13640d,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7341390154292,59.4339980636022
1941,"ulmeliselt lühike fooritsükkel, aeglasemad jalakäijad ühe tsükliga üle ei jõua",,1536154356000,2,,28d57add-bb2e-4454-bd85-e059ee41e269,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7373116096565,59.4394195428819
1942,ülekäigurada on siia vaja,,1536154356000,2,,c162b5c9-9861-44cc-a8bc-f9cd2d5416ae,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7085427896597,59.4398689488709
1943,"Kõnnitee on antud alal (Narva maantee algus kuni Viru ringini) üsna lai, kui oleks kasvõi 1,5 m laiune selgelt eristatav rattatee, oleks imeline. Praegu peab pendeldama jalakäijate vahel.",,1536156388000,2,,8331b66e-33a6-4991-b3a7-69c7f3cd53d8,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7549150538251,59.4374151607645
1944,,,1536167047000,0,,adb0ce7f-5a7b-4abf-9ab0-606cd2088f23,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.6146091531424,59.3618172275253
1945,,,1536167047000,0,,49599de9-f342-479e-aaf9-858ee8f48e2f,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.6158110281274,59.3624196347682
1946,"1,5...2 cm ikkagi paha",,1536167047000,0,,5108fbb2-f7e5-440d-8147-da116043d57f,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.6492773578683,59.4074893867436
1947,Kõrge äär,,1536174053000,0,,39cb0705-4050-4991-94e1-9a1453f90e42,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7492418662119,59.4261658321917
1948,Kõrge äär,,1536174053000,0,,e77471ba-a676-4b5b-a03e-1b286d176b67,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7490912973149,59.4261971286834
1949,Tõkised teel kogu sõidutee laiuse ulatuses. Rattaga paremalt mööda ei pääse - puud jne on ees. Kaks tõkist järjest.,,1536180042000,2,,a4aac026-184e-4381-9e8e-9f17b4dc033b,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7829892514371,59.436388710105
1950,"Järsu kaldega äärekivi, mis on ära vajunud.",,1536213791000,0,,dbb2966d-0416-41d6-96d0-2e1e1727dce1,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.692690585433,59.4167298772441
1951,Järsu kaldega äärekiviv,,1536213791000,0,,18990452-9fe8-45c6-b650-f1d678d0f8fc,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.692856749502,59.4168810098169
1952,"Peaaegu igal hommikul on hotelli ees peatunud turistibussid vms sõidukid, mis hõivavad kogu rattaraja ja osaliselt ka autoliiklusele mõeldud sõiduraja.",,1536214068000,2,,bfb2e266-508b-490e-8b48-320551ed8604,https://services3.arcgis.com/FwX2qF9JecNSRnwr/arcgis/rest/services/rattateede_andmekorje_punktid/FeatureServer/0/1952/attachments/70?token=,1539347645000,TallinnGIS,1539348369000,,24.7334954484265,59.4340198608729
1953,Kogu Viru ringi liikluskorraldus tuleks läbi mõelda ka ratturi seisukohast. Selles piirkonnas on kõnniteed väga rahvarohked ning seal rattaga ukerdamine on ebamugav kõigile osapooltele.  Ka puna-siniste joonte puudumine kaardil probleemist tunnistust,,1536214068000,2,,85750c96-aaf4-4809-9df5-c471057b9b07,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.753669931125,59.4370479880001
1954,10cm +,,1536214783000,0,,16ae6f24-857d-4110-9474-c57d4388774c,https://services3.arcgis.com/FwX2qF9JecNSRnwr/arcgis/rest/services/rattateede_andmekorje_punktid/FeatureServer/0/1954/attachments/71?token=,1539347645000,TallinnGIS,1539348370000,,24.6802807513326,59.4167999377721
1955,Peenema kummiga ratta jaoks ohtlikult kõrge äärekivi,,1536220127000,0,,9a9bbbdd-5db6-4b40-90ff-fc956cc2f347,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7425059340363,59.4195535455316
1956,Palun lubage ratturitel liikud antud tänaval vastas suunas,,1536220127000,2,,c37bc3fc-9ed9-4006-aa65-8d29d7735537,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.731130518833,59.4252533962386
1957,Palun lubage ratturitel liikuda antud tänaval vastas suunas,,1536220127000,2,,2946e8f2-5d28-434c-97d3-65edb02ddac3,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7303522200205,59.426131760841
1958,"Luha tänaval, kus on sile aasfalt, kasvavad kiirused päris suureks. Rattaga on ohtlik liigeda. Liiga palju transiitliiklust + 30-ala ei huvita kedagi.",,1536220127000,2,,81a98ffb-2171-40f9-a2db-3b0ae9f7e865,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7318887210513,59.4262681094343
1959,"Kogu Tehnika tänava ""rattatee"" lahendus on ohtlik. Autod rattarajal, saared keset tänavat tekitavad ohtlikke olukordi, puude lehed ja tolm uhutakse vihamvee ja liikluse poolt rattarajale, kus seda ära ei koristata (libedus jne).",,1536220127000,2,,72827d4e-027a-4812-a55e-d7dfb85e3751,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7329608684933,59.4227920911531
1960,"Kuna Tehnika tänaval ei sõideta rattarajal, vaid kõnniteel (rattarada on ohtlik ja kitsas), tekib antud ristmikul väga tihti olukord, kus rattur tuleb mööda kõnniteed ja maandub lõpuks auto kapotil. Olen KOLMEL korral sellist juhtumit pealt näinud.",,1536220127000,2,,18572374-38ab-4279-949b-24fed7dffe0f,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7282108991696,59.4258301081457
1961,Võiks luua võimaluse liikuda ratturitel vastas suunas,,1536220127000,2,,a1252d0b-981f-46f4-8352-9102a2e54c3e,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7294263934707,59.4259967621928
1962,"Koidu tn võiks olla hea rattatee alternatiiv Tehnikale, kuid on hetkel auguline, ohtlik (kiirused) ja seda läbib jaburalt palju transiitliiklust. Rekonstrueerides võiks kõiki neid vigu parandada.",,1536220127000,1,,eb0ada7b-2a15-4a77-b48c-43d139c01c43,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.73230374705,59.4250283635147
1963,"Suur-Ameerikat rattaga normaalselt ületada pratiliselt võimatu. Trepp, aukus tee, jne — igate-pidi kehv lahendus",,1536220127000,1,,502fa2af-ebf2-4fd6-a317-ee0e1e5a5287,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.731648192684,59.4283476754179
1964,"Järjekordne ""rattatee"" mida ükski jalgrattaga liiklev inimene kasutada ei julge, kuna tee on kitsas ja kiiresti liikuva (40–70km/h) liiklusega samal tasapinnal. Tänaval on ruumi teha eraldi olev korralik rattatee mõlemas suunas.",,1536220127000,2,,4c8f8738-592c-4878-814b-26da2695cc00,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7342437064699,59.4293913401158
1965,"Rattatee puudub; autoteel sõitmine ohtlik; kitsal kõnniteel sõita ebaviisakas. Kiirused autodel väga suured, olgugi et 30 km/t ala.",,1536220127000,2,,276665e6-9427-4f84-bfa1-8593b083a528,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7378108601635,59.4261934856
1966,Rattarada lõppeb äkitselt ära ja rattur avastab end liikluse keskelt. See on UUS liiklussõlm ja ometigi pole olnud tahtmist ühendada kaks rattaga liikumise rada omavahel. Ääretult ohtlik.,,1536220127000,2,,8e91e373-2dfe-4dbd-88a7-b4c8e174e550,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.769607411049,59.4245982252598
1967,Arusaamatult kõrge äärekivi. Kommentaar kehtib suure enamuse Tallinna kegliiklusteede kohta.,,1536220127000,0,,b2da6714-f5b4-4bdb-95ad-7baa52734d29,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7483262825351,59.4182890743291
1968,"Tehnika/Koidu tänava ""rattatee"" võiks Tehnika kergliiklusteega paremini ära ühendada. Hetkel foor ja seejärel tühjus ja siis rattarada. Erinevate lõikude omavahel mitte-sidumine on laialdame probleem kogu linnas!",,1536220127000,2,,0ebe766f-b6d4-427d-8ea1-caa441bea8b5,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7415192091901,59.4198666878091
1969,"Tipptunnil/argipäeval absurdselt tihe liiklus; kiirused suured. Tehnikas enamasti sõita ohtlik, Koidu pole kuigi palju parem. Loodan väga et tehakse korda ja suunatakse liiklus asumist põhiteedele.",,1536220127000,2,,c85cbfdd-d38f-432d-90f8-ec4be725859b,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7366610748158,59.4223736009876
1970,"Liivalaiasse oleks ruumi (ja vajadust!) rajada korralik eraldiseisev rattatee. See ühendab olulisi osasid linnast ja oleks hea transiittee ka ratturile. Hetkel kõnniteel auklik, liikluses üliohtlik",,1536220127000,2,,3cdee9d7-7e60-4e46-b2a1-490513675887,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7525740986109,59.4285072728398
1971,Antud rattarada pole võimalik läbida ilma parkivast autost ohtlikult mööda põikamata. Praktiliselt alati pargib paar autot tuimalt rattarajal. Palun võtke lõppudelõpuks midagi nende parkijatega ette.,,1536220127000,2,,49dcfa7f-b09e-4608-b566-37bbac0353c1,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.745435275843,59.431630796681
1972,"Miks oli vaja kaevata see tänav mitmemeetri sügavusele lahti, aga kokku pannes moderset linnaruumi sinna mitte tekitada. Absurdne raha raiskamine ja super võimaluse luhta laskmine. Oleks saanud südalinna rajada korralik rattaraja jpm.",,1536220127000,2,,4c57282e-cdac-4e58-a093-cea8b4c1bace,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7451841770838,59.4308056762091
1973,"Ratturid liiklevad tihti kõnniteel, kuna rattarada on ohtlik, kitsas ja täispargitud.",,1536220127000,2,,648afb41-29b6-47b0-8fbc-197933a94c0b,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7445749937511,59.4302343435687
1974,"Ohtlik rattarada. Võiks joonimise asemel tuua tee laiemaks ning ratturitele eraldada, ilma et peaks bussidevahel vene ruletti mängima. Ükski pereema, laps ega pühapäevarattur ei kasuta seda teed ega ka hakka kunagi kasutama.",,1536220127000,2,,be620555-6408-4558-bbbe-ffb38b361470,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7397907654443,59.4316555085262
1975,"Koidu tänava Uue Maailma ja Kassisaba osa võiks olla kergliiklejale palju paremini omavahel ühendatud. See saaks potentsiaalselt olla hea ""transiittee"" Veerenni, Uue Maailma, Kassisaba, Kalamaja asumite vahel",,1536220127000,2,,1ab3d530-f10b-44ad-9cae-612db9179e9c,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7307689884546,59.4286835574176
1976,Sild ühendamaks Telliskivi ja lähedal asuvaid asumeid oleks GENIAALNE,,1536220127000,2,,194c2d83-145c-4363-85d9-f61fd8d89e99,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7293739686115,59.4375837148463
1977,"Mustamäe poolt tulles autojuhid ei suvatse vaadatagi paremale poole, jälgivad ainult ühesuunalist autoliiklust. Kergliiklustee ülekäigukoht võiks olla teise värviga markeeritud.",,1536228722000,2,,bd893dbc-bb23-45ac-939b-e66472a8f519,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7154207269665,59.422955098265
1978,Väga kõrge äärekivi,,1536228722000,0,,d4df2c5c-b7f8-4443-a137-32e66fdde490,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.6943071779295,59.3983704354679
1979,,,1536229969000,0,,68c8bb8e-bbde-44cc-af7e-774a72b6d056,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7129702577488,59.4492655400334
1980,,,1536229969000,0,,522711e2-af8c-4544-b315-efc353c41fb1,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7136525861224,59.4497748649532
1981,,,1536229969000,1,,09b5aabe-9ecf-48f0-8e36-a0a9b22e54b8,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7124786666691,59.4489546877589
1982,"ehituse tõttu tee puudub, liigeldakse muru või kokkuvarisenud jalakäijate ""laudteel""",,1536229969000,2,,57773961-c0d1-4e1c-9de8-2b1f046f12f4,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.714506220783,59.4504447634866
1983,,,1536229969000,0,,45e8c203-6dee-42c6-8177-14947470599b,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7099538237008,59.4468687389167
1984,,,1536229969000,1,,4d017cb0-64f4-4199-a2a2-82b4893172aa,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7098807800184,59.4451495651627
1985,"Kuidas saada otse statoili juured või sealt edasi Poordi tn, kas vahepeal mööda autoteed või läbi parkla, halvasti korraldatud ristumine, enamik tavasõitjaid ei soovi edasi liikuda sadamasse vaid ikka kesklinna suunas",,1536229969000,2,,f74c6f5c-5355-4335-aed6-dc1a70ed5653,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7511766327227,59.4447875161534
1986,"Vahepeal vaja liigelda autoteel, kuna äärekivi on tavakõrguses, et jõuda ülikooli ette",,1536229969000,0,,56db200a-36b1-4cdf-8a8c-26c95d2c2ad0,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7729864451227,59.4399015810304
1987,Ratturi seisukohalt väga ebamugavad lamavad politseinikud kogu tee ulatuses,,1536229969000,2,,affdcf47-ffa6-4286-a15f-a5fe611f0a38,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7037577127885,59.4096413067035
1988,Kogu vaablase tee ulatuses ebamugavad lamavad politseinikud,,1536229969000,2,,7ad28dba-3268-4be6-8bb1-fcbaa319e6c6,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.703831858678,59.4096219091013
1989,Puudub igasugune jalakäigu/rattatee Kõue ja Rohelise peatusesse. Vajalik ülekäik üle raudtee ja korralik kõnnitee piki Raudtee tn kirde poole.,,1536231981000,2,,cb24bdc6-4483-40b3-8e76-5cfe1cd8a7bc,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.6901675168823,59.3866887881505
1990,"Kogu Kolde pst kergliiklusteel tuleks anda eesõigus kergliiklejale, autode eelistamisel puudub mistahes põhjendus",,1536240496000,2,,abdfefcb-e024-4581-ac7f-503a60ef0dcc,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7022894947397,59.4400442477544
1991,"Uue ristmikuga rajatud rattateed lõppevad ootamatult ja ebaloogiliselt, tüüpiline probleem kogu linnas",,1536240496000,2,,3802226b-07c9-4268-b467-4d348728de2e,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.6397700619633,59.4203741106819
1992,"Põhjendamatu torupiire, kergliiklusteel peab olema eesõigus. Selline liikluskorraldus ja linnaplaneerimine ei soodusta autostumise vähendamist.",,1536240496000,2,,e9b3ef35-8cad-42c6-8be3-e8e8c6bc8cd6,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.6206158218802,59.4414424912854
1993,"Narva maanteel puuduvad mistahes võimalused ohutuks liiklemiseks rattaga - sõidutee on ohtlik, samas kõnniteed kitsad.",,1536240496000,2,,1ed6ee6a-66af-45bb-b493-26f4fc2383e9,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7670387071761,59.4377639362019
1994,"trepi kõrval võiks olla kaldtee, et rattaga saaks paremini sbrani laskuda. Ida pool on kõnnitee, aga pööre on väga järsk rattaga välja keeramiseks. lääne pool treppi on isetekkeline rada üle muru, kui selle saaks laugemaks ja asfalteerida, olekski j",,1536245210000,2,,9331cca3-a4fd-49f2-a3f2-52bea3e518a1,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7232691155456,59.4277170161436
1995,"Oleks ruumi kergliiklustee jaoks, inimesed juba niigi kõnnivad tee ääres, väike rajakene sisse kulunud.",,1536255275000,2,,8c3cda0a-0deb-4526-b582-4c1d26f7b2b6,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.6576725989087,59.3952252767658
1996,Kõrged äärekivid. Ühendus Telliskivi tänavaga väga halb.,,1536255231000,0,,df112ae1-20eb-4195-9762-96fba175e8f9,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7155374561173,59.4327613015986
1997,Ohtlik ristumine ja puudulikud ülekäigurajad,,1536255231000,2,,7334e83f-b13a-4dca-a9cb-77320fcbc5f6,https://services3.arcgis.com/FwX2qF9JecNSRnwr/arcgis/rest/services/rattateede_andmekorje_punktid/FeatureServer/0/1997/attachments/72?token=,1539347645000,TallinnGIS,1539348381000,,24.7425916812799,59.442594096298
1998,Vähemalt kergkliiklus/kõnnitee osas võiks raudtee ülesõidu tasaseks teha!,,1536255231000,1,,ea95a1e6-759d-430d-b6ef-116b422a3b3b,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7273817892065,59.4392184499063
1999,Ohtlik ristumine - siin peaks olema kõrgendatud ülekäigurada ning stopp märk autodele ENNE ülekäigurada viadukti poolt tulles.,,1536255231000,2,,e55274f5-b4e7-43fd-b1e6-dc3bbfba99fe,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7234854526921,59.4373327037671
2000,VÄGA kõrge äärekivi ajutisel ülekäigurajal Merko ehituse tõttu.,,1536255231000,0,,77fb2916-838e-49b9-807f-ad94454e8eef,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7436894893672,59.4486776748077
2001,Ohtlik ja tiheda liiklusega ristmik. VÕiks olla terve ristmik kõrgendatud või vähemalt ülekäiguraja osa. Bussid saavad ka üle ja bussijuhid ei pea hädaldama.,,1536255231000,2,,08b31b97-ce0f-4d6c-8f75-302f4ba1be74,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7170283989432,59.4380473011602
